,ID,Pi_gene_0d,Td_gene_0d,Tw_gene_0d,Pi_gene_4d,Td_gene_4d,Tw_gene_4d,Pi_gene_full,Td_gene_full,Tw_gene_full,DOS_east,W_Danaus_plexippus_East,East_Pin_Pis_Monarch,alpha_East
7110,DPOGS205176,0.005764160432326911,-0.3336503708435953,0.006359291187288534,0.005448945747453211,-0.15351800018496206,0.005753130799354993,0.004718319852419469,-0.7457893161250052,0.005907429326540759,0.010900745840504876,0.011020881670533642,0.0,1.0
7111,DPOGS205170,0.003090505228780353,-1.5263350691247606,0.00531163371021466,0.014591304567438219,-0.30738564669620205,0.01594582951865775,0.006426743321103925,-1.0303699495303908,0.008776685111433272,0.0480801389639396,0.17760385310054183,0.11450149517776662,0.35529836104993096
7112,DPOGS205177,0.007062782541709746,-0.8275135026986691,0.00905805830069583,0.007561923491127031,-1.6684570721219856,0.01440262636692017,0.00714156550818779,-1.0131930018974908,0.009694948928044587,-0.009359399973134477,0.029062627916496116,0.0390703390532945,-0.3443498353126544
7113,DPOGS205169,0.014589554193514591,-0.1467076306792738,0.015265733210169684,0.007631257631257631,-1.1648504858514332,0.01482537552141479,0.012662234884457104,-0.4776076211351958,0.014642346193989915,-0.4292565947242206,1.329608938547486,0.0,1.0
7114,DPOGS205178,0.00163662451798045,-1.0691446145028078,0.00254069524001647,0.003426816898319489,-0.9329358590808904,0.005325868926518611,0.0027597745609155553,-1.0765095584460709,0.00397920972973589,-0.0015726342166958451,0.07161458333333333,0.07342357875011236,-0.02526015418338723
7115,DPOGS205168,0.006899919154079517,-1.3328142421670897,0.010885399273413986,0.007681860623037094,-1.7692048186170881,0.016490257264461367,0.0066553816553816545,-1.6257176272353069,0.011680598895660137,-0.13153728211323928,0.1119013750592698,0.3023833918881022,-1.7022312436102016
7116,DPOGS205179,0.004269005847953217,-1.5884544051136005,0.007573946231291205,0.016404710032161013,-1.3481818340694522,0.02645312102840678,0.00783330876210133,-1.4770038929593867,0.012729321397128077,0.07492214451654729,0.21892393320964748,0.11692173171098655,0.46592531023540884
7117,DPOGS205167,0.004338218897605871,-0.7712733673441788,0.005907429326540759,0.01376255870637893,-0.1297100980720259,0.014436695264299047,0.006770592900346815,-0.734056218139192,0.00862326092968198,0.20144356955380577,0.2522596548890715,0.0,1.0
7118,DPOGS205180,0.006493506493506494,-1.247266512790634,0.010011941910565831,0.006604506604506604,-1.427071242510696,0.012579106503018607,0.006413994169096209,-1.614018474320066,0.011275353627851521,0.030034879290831262,0.10247553252734601,0.06713963701621958,0.3448227556338572
7119,DPOGS205166,0.006376167834501169,-1.1886241469891323,0.009187948568264194,0.0055216629949726035,-1.4772718487285734,0.009144952872047082,0.0063067872280495796,-1.3291178494662441,0.009543313665787992,0.025800471197590994,0.054833239118145846,0.02688632786887466,0.5096709896903168
7120,DPOGS205181,0.009628755083300538,-1.2301901720344672,0.014441467725543444,0.00381018934478054,-1.4680300710463319,0.008080917474985001,0.01022839063040068,-1.009073351514397,0.013946282902557028,0.028636335766351467,0.30611079383209594,0.25902061855670105,0.1538337628865979
7121,DPOGS205165,0.0020607823842325192,-0.6703142721849173,0.002770600277137714,0.007936507936507936,-1.0619586262549825,0.01284865878522615,0.0038969679688242564,-1.1092471856205617,0.005770355741868032,-0.027195859242917494,0.058502340093603736,0.08987648437189721,-0.5362887061969632
7122,DPOGS205182,0.000415282392026578,-1.1514180085336592,0.0014940300913053662,0.02929410246483417,-0.6417440161656337,0.0376058305909058,0.005998218869505997,-1.16669529161649,0.009329059183992586,0.005596090089832487,0.06284454244762955,0.05656036040623953,0.09999566862352183
7123,DPOGS205183,0.0035764013207622227,-1.4015087399989077,0.005796387421906534,0.011048863990040462,-0.8212007986421435,0.014396256341990085,0.006270905881464082,-1.0983741330928074,0.008784457326117403,-0.02794909356379993,0.05993150684931507,0.09228963126498817,-0.5399184188215167
7124,DPOGS205164,0.003598295616465635,-1.1148489844157303,0.005169479848695791,0.00574183064819769,-1.034345881024511,0.008180793983102792,0.003591219281062747,-1.369318149472929,0.00561281053595609,0.030032848427968092,0.03096274794388002,0.0,1.0
7125,DPOGS205184,0.00634462539224444,-0.8864306240629742,0.008899503920502963,0.01194885361552028,-0.1681082493803543,0.01284865878522615,0.0059920634920634895,-1.130097307847285,0.008994061149658306,0.0,0.0,0.0,
7126,DPOGS205160,0.0002695417789757412,-1.1514180085336592,0.0009697100969982,0.0031746031746031746,-0.9936849242937535,0.006046427663635836,0.0009070294784580498,-1.5659212223686214,0.0022591048413584443,-0.4405797101449276,1.2697368421052633,0.0,1.0
7127,DPOGS205185,0.002448497129348193,-0.2183085261562004,0.0027337571883459893,0.0,,0.0,0.0016411914560062711,-0.7447359894875902,0.002379381256523361,-0.39363057324840756,1.540453074433657,0.0,1.0
7128,DPOGS205159,0.0017246253887475262,-1.202970995872087,0.002615503060605832,0.016070021389170325,-0.5491531884340626,0.018794580669878682,0.0059437916580773725,-0.9882708697458066,0.007980533406972764,0.009566792854421975,0.03457330415754924,0.02443391975826316,0.2932720677515024
7129,DPOGS205186,0.007607031416555225,-0.6608274279846479,0.009224678102213649,0.0065436770734783965,-1.5259656975122975,0.01191266377438186,0.008052213572383423,-0.7287768995329639,0.009929749039962459,0.00425815023339593,0.059356136820925554,0.05459894897281167,0.08014652069534234
7130,DPOGS205187,0.013353046744962387,-0.3832719055969029,0.01490354094595652,0.0032679738562091504,0.8186178647541863,0.0021594384512985125,0.010077185781043968,-0.5445722076857114,0.01179021869760064,0.09426141030239826,0.14995083579154375,0.037490976778871477,0.7499782073172965
7131,DPOGS205158,0.0071418512483151265,0.4172757512649948,0.006351048068742964,0.008782348918403342,0.013272805023519841,0.008740584207636837,0.009208662214126695,-0.1314660360126785,0.009548730026178995,-0.0013287098379301046,0.04194260485651215,0.0433871110717135,-0.03444006923611642
7132,DPOGS205157,0.008688842022175356,-1.0243312719444346,0.011980101431446294,0.009368950832365466,-1.0474245797250146,0.013788804549998795,0.007702096309691247,-0.9511811633840352,0.010272078975530568,0.10851751944236541,0.15713028169014084,0.028040374631554035,0.8215469715325189
7133,DPOGS205188,0.007333040743178992,-1.2230689107066672,0.011249977738216444,0.010331760331760332,-0.6703142721849171,0.013890441929974216,0.0076373570923979625,-1.3229613859610272,0.011903389610291257,0.04542095571214744,0.23653395784543327,0.17077774765613557,0.2779990272359417
7134,DPOGS205156,0.005614103564923236,-0.17507214295906687,0.0058977450161693794,0.010373861896704535,-0.9876412988455486,0.014348756003805854,0.007904245709123759,-0.7314014797241118,0.009763052172639008,-0.009273333012760586,0.02612540192926045,0.03598340830658077,-0.377334151796507
7135,DPOGS212665,0.0007256760728982951,-1.2413746070321388,0.0017845359423925206,0.0,,0.0,0.00042306621253989675,-1.2413746070321388,0.0010403772295729675,0.030474040632054177,0.03143189755529686,0.0,1.0
7136,DPOGS212664,0.0002446183953033268,-1.1514180085336592,0.0008800451222757637,0.01093813593813594,-1.1044953925776602,0.017296271441650586,0.0033698664651045603,-1.6474234696683392,0.006628276357457935,0.0,0.0,0.0,
7137,DPOGS212663,0.0016329650475991938,-0.4009587984454575,0.0019285041328669645,0.004854933426361997,0.3508567167161575,0.004235821577547083,0.0025095453360977986,0.042535455769865206,0.002476186917923669,0.04611497157296273,0.048344370860927154,0.0,1.0
7138,DPOGS212662,0.0,,0.0,0.01285688725302252,-1.0576584275918732,0.018621244616269784,0.0034801340559653623,-1.1976665070023147,0.0052103239193942216,0.013040901007705986,0.013213213213213214,0.0,1.0
7139,DPOGS212667,0.010910403740010524,-1.1461198714029364,0.015454053743217266,0.009681227863046043,-0.8791180302323703,0.01274247152253833,0.00922387280998822,-1.1158402814242467,0.0128969513342752,0.05841342854935483,0.1096698113207547,0.04211999132590451,0.6159381436089567
7140,DPOGS212661,0.01117263442844838,-1.4320621331240195,0.019123585168708688,0.021263851452530697,-1.1221707816150877,0.033939853394937006,0.013755168126752823,-1.2696553156587962,0.021063375057747788,0.11737107215164647,0.40109555690809495,0.20322715259386095,0.49331986083199764
7141,DPOGS212669,0.0046524356869184465,-1.280169957041965,0.007320075469843983,0.011035007610350077,-1.4052367153994407,0.019360992690066803,0.0070424153829887984,-1.3923593562480507,0.011163039778650002,0.006429860484450836,0.124031007751938,0.11596552033199314,0.06502799232330536
7142,DPOGS212670,0.006954573621240288,-0.9980611461228104,0.009491801985482379,0.028657669626832617,-0.9429347265028296,0.03848937433459816,0.011406202497399123,-1.062731741177816,0.01571369972679213,0.020047971484807275,0.10704862419901999,0.08301216635007548,0.22453775589172453
7143,DPOGS212660,0.0021831817948322805,-1.3193278518269635,0.00415814200169131,0.01099086099086099,-0.6267983217988788,0.014016718674792164,0.005446086480569239,-0.9608106425389632,0.007531972391339467,0.005092280234429491,0.033205619412515965,0.027797991270358497,0.16285280135804991
7144,DPOGS212671,0.0009609224855861627,-1.7332406868142798,0.0034570382381774395,0.01744906000225149,-1.8559590384743156,0.04374011501353583,0.003727127425044092,-2.0388517872669683,0.009368813697560737,0.05733836127720088,0.20507399577167018,0.12718867576017992,0.37979130273644224
7145,DPOGS212672,0.010056588010907771,-1.3870666336519384,0.015821585793128527,0.007667824074074073,-0.9984930056156912,0.011041816143553724,0.00717958364685227,-1.3364500928908305,0.011021422885747036,0.06827535919364615,0.142688679245283,0.05999086324832072,0.5795681650035043
7146,DPOGS212673,0.007325724293735418,-0.8742352161301908,0.009649896723257471,0.02621597501115573,-0.3817801613666219,0.029412592399915283,0.010329755121421787,-0.8702450758547159,0.013384019567943906,0.04434785221371293,0.1548723897911833,0.09860606085679732,0.3633076819583574
7147,DPOGS212674,0.003216242022212171,-1.3156022177353148,0.005230118908504539,0.016068321437448952,-0.5000025943769607,0.01897117404530036,0.006846943721462584,-1.0500757288183495,0.009495544598781451,0.011871067546879555,0.13293253173012692,0.11789779173497399,0.11310053152132638
7148,DPOGS212675,0.0005344449788894233,-1.862662883590037,0.0016223054021750186,0.000355366027007818,-1.1514180085336592,0.001278473510967776,0.0004947335425565262,-1.8468617321495768,0.0012839487722567176,-0.11871623566631695,0.13928571428571426,0.3174766914684671,-1.2793198361838667
7149,DPOGS212677,0.009968889797215977,-0.3091566943921366,0.011028891661138329,0.0051930237115422285,-1.5273022082045529,0.014276287539140169,0.007836551917156452,-0.6590180246429174,0.009709313943495829,0.0035037872900784417,0.6,0.591080308858126,0.014866151903123237
7150,DPOGS212678,0.0017604617604617602,-0.15180498523645694,0.0018688958233056216,0.0023242630385487523,-0.7675334748369673,0.003671045367207472,0.0023632776865535484,-0.9565354740457837,0.003322928996179177,-0.19327121070448958,0.03933253873659118,0.3005850312686503,-6.642146704072656
7151,DPOGS212659,0.002703327839939861,-0.07831000982580916,0.002808450007699705,0.0,,0.0,0.0015363633376055735,-0.07831000982580892,0.0015961066813945527,0.16294160057678442,0.19465977605512488,0.0,1.0
7152,DPOGS212658,0.0010133785456069066,-1.5881357096465898,0.002366235503724889,0.016504522956135855,-0.7849205817463168,0.02155258893005677,0.004345783415550858,-1.3920281817841405,0.00706268770435264,-0.0010757184498984204,0.056574122577265594,0.0577763661017094,-0.021250767482992927
7153,DPOGS212679,0.00026357406431207165,-1.1514180085336592,0.0009482405007546974,0.030696953110746213,-1.209510418962148,0.048736291943961264,0.009189049528752291,-0.9584674901690196,0.012548583951600913,0.11034955448937628,0.12403697996918336,0.0,1.0
7154,DPOGS212680,0.00624740636995539,-1.7214438528153972,0.011651969976798227,0.01692420897718911,-0.9807130098604872,0.02382532754876372,0.008118444258795134,-1.4676315568359766,0.01316423987819662,0.04466767082840083,0.13875823142050797,0.0836382379215454,0.39723764806371
7155,DPOGS207632,0.0008305647840531562,-1.1514180085336592,0.0029880601826107324,0.029556650246305417,-0.9246950392832586,0.04430571994905569,0.009382716049382714,-1.4549344962196622,0.0171315450469682,0.05461102524471922,0.05776566757493188,0.0,1.0
7156,DPOGS207631,0.002501202501202501,-0.740993868265358,0.004672239558264055,0.0,,0.0,0.0014480646059593428,-0.740993868265358,0.002704980796889716,-0.43445287107258934,1.3017456359102246,0.0,1.0
7157,DPOGS207633,0.0063938143563436285,-0.11160822488420756,0.006619917875292162,0.040452749313508805,0.12039348257143485,0.03903390010701616,0.010488044641050106,-0.5414803790259306,0.01228696878368621,0.06943746578022261,0.2041095890410959,0.11120166411486676,0.4551864778264918
7158,DPOGS207630,0.0005085624309284198,-0.9721466910121548,0.0009499932558392716,0.023025671173819318,-1.3206221049812061,0.036483845933358204,0.007162350320245057,-1.127103512503991,0.01027892702818092,0.0,0.0,0.0,
7159,DPOGS207634,0.0007944002278279898,-1.527302208204553,0.002183908008820309,0.001287001287001287,-1.5106025230521225,0.004630147309991404,0.0008973544973544973,-1.8473633617505576,0.002466942486763421,0.03133514986376022,0.03234880450070324,0.0,1.0
7160,DPOGS207635,0.00024295432458697764,-1.1514180085336592,0.0008740584207636838,0.0,,0.0,0.0012431873334128973,-0.34109657141252475,0.0014490968554766335,0.03774981495188749,0.03923076923076923,0.0,1.0
7161,DPOGS207628,0.0007946318205897935,-2.279762494787397,0.002858786874339564,0.002378978125246782,-2.1301289589430956,0.007670841065806656,0.0011483633503268848,-2.5325280318297536,0.003964523047334858,0.023980815347721823,0.024570024570024572,0.0,1.0
7162,DPOGS207636,0.0012034244279925661,-1.9573329136334927,0.003452614644782459,0.004871915763004872,-0.8682990766534259,0.007632866605084842,0.0015873015873015869,-2.063749170264768,0.004065112384026353,0.11586570111915734,0.13104988830975428,0.0,1.0
7163,DPOGS207627,0.0012169312169312168,-1.5791002826441485,0.0024344827172007445,0.0016915954415954414,-1.7208006197688108,0.004941791840471596,0.0011092460072051908,-2.0449301584973285,0.002701635118724113,-0.026523417426687457,0.46899224806201545,0.5285486211570533,-0.1269879690786757
7164,DPOGS207637,0.0004138509089004138,-1.2413746070321388,0.0010177155473446457,0.0013749651907546644,-1.2413746070321388,0.0033812259961121444,0.0006358804544745588,-1.8473633617505576,0.0017481168415273676,0.013547840812870448,0.013733905579399141,0.0,1.0
7165,DPOGS207626,0.0052583447645176045,-1.3698598896085876,0.008248521689280985,0.004649859943977592,-0.7429627407488005,0.006046427663635836,0.004320212756065128,-1.4530414675490952,0.0069549857747797095,-0.015542399669448793,0.04406023424428333,0.06128186891537139,-0.39086570842102386
7166,DPOGS207638,0.003636590657239625,-1.5112744277736372,0.006443280216780076,0.009985159375403278,-1.5532507270526847,0.0188029152954529,0.005114487578131719,-1.5019865552306482,0.00857309995934679,-0.036796123183723065,0.0,0.038201801372879665,
7167,DPOGS207625,0.003074661963550853,-1.484737965053326,0.005710515015656067,0.004288920955587622,-0.6376479806105321,0.005840299447830068,0.003867014532008258,-1.4138535810086268,0.0064485113100256715,0.0,0.0,0.0,
7168,DPOGS207623,0.006073979168149572,-1.1749808091625218,0.00921876863513984,0.0074824291242201685,0.7215459782136666,0.005753130799354993,0.0068032043735368536,-0.9486847826610754,0.009201085575098009,0.02124035514593978,0.0492874109263658,0.026411533553466076,0.46413225898750765
7169,DPOGS207622,0.002148411756952682,-2.0506438068416286,0.004938274550905424,0.014195240385716575,-0.8349461470370099,0.01835522683603736,0.005363543266769072,-1.504286027902287,0.008807548360840507,0.061300144017143246,0.07639569049951028,0.009767958394188947,0.8721399292247831
7170,DPOGS207621,0.004232804232804232,-1.523375843277783,0.007217118977233413,0.00511921940493369,-1.6186052547629648,0.010011941910565831,0.004656644012722821,-1.5656005201139065,0.007903067393123244,0.028871059932277898,0.21811460258780035,0.1767310204680012,0.1897332027695876
7171,DPOGS207639,0.005557458794868867,-1.204789456840683,0.00862739678624298,0.003743104806934594,-1.7208006197688108,0.010935028753383957,0.0059615412801008365,-1.3780148949760296,0.009609800199476623,0.09310762304755284,0.19291338582677164,0.07366242031129101,0.6181580661414711
7172,DPOGS207640,0.003461509799537969,-1.6366552943914403,0.006514812905185091,0.004162973706120914,-1.8559590384743156,0.010435458911858802,0.0037483215685284103,-1.7609545483901536,0.007155179912218222,0.030017226714338784,0.07644628099173555,0.042752919499079035,0.44074559357961485
7173,DPOGS207641,0.0010351966873706005,-0.8588631038025388,0.0015410685199671544,0.007892780620053346,-1.6533117059539122,0.016989962030051108,0.0024804534608456174,-1.894300654108474,0.005267721070591826,-0.018915379528126157,0.04325883201153569,0.06426056338043258,-0.48549002347766623
7174,DPOGS207642,0.005689312762141894,-1.4813300735453745,0.009357566622293556,0.007180650037792895,-0.9813058546885616,0.010153955270999387,0.005722044418582098,-1.4307128103628624,0.009106585045333402,0.01293918474920401,0.030134445989800647,0.01658429238641181,0.44965663573091885
7175,DPOGS207619,0.002907921588686946,-0.7184747929919659,0.0036229853573648773,0.012669586483294745,-0.8178369418207684,0.016258408304679842,0.006058792231976589,-0.8171055723827318,0.007680483184464793,0.008486562942008486,0.008559201141226819,0.0,1.0
7176,DPOGS204065,0.00164810547875064,-0.5356365353151872,0.002072364320197766,0.0,,0.0,0.0011140573785585386,-1.0950967452905431,0.0017886763970152413,0.04136253041362531,0.043147208121827416,0.0,1.0
7177,DPOGS204067,0.006391567616057412,-0.8714439369936544,0.008471643155094166,0.013469585365010202,-0.8853387404878811,0.01847519563888728,0.0076962197773485265,-0.7154595391643522,0.009517525026093446,-0.033975505052962915,0.08096699923254029,0.12218065453660917,-0.5090179418123388
7178,DPOGS204064,0.009014621380212778,-0.2510257820408744,0.009671033494256244,0.007784794523145777,-0.7568933584509079,0.010131558898744637,0.010906308309689954,-0.09126843757053216,0.011172746769761871,0.09373665538690754,0.1730769230769231,0.05686384943868141,0.6714533143542852
7179,DPOGS204063,0.0044064907286791785,-0.5830714159735766,0.0054675143766919785,0.0039941902687000725,-1.1319003292738767,0.007558034579544795,0.005668335303834511,-0.6288515659470602,0.006923207586334217,-0.10935482645933015,0.11764705882352941,0.2732657230221342,-1.3227586456881406
7180,DPOGS204068,0.0027371835227052786,-1.0823380143964472,0.0038590503860132454,0.022201204411912527,-0.6846034208497335,0.027073167043136274,0.006745159602302459,-0.9517896027054178,0.008923464123365853,0.03327143939936247,0.0969409737182249,0.058315827204888086,0.3984398446997989
7181,DPOGS204069,0.0017621737960721012,-1.9152325148729168,0.004355477554313949,0.0020547593363127344,1.0320384176937027,0.0012474426005073932,0.002503963107075948,-1.4251331484048524,0.004249556407565068,0.024348810872027178,0.024956471271038883,0.0,1.0
7182,DPOGS204062,0.009435314500096595,-1.3197562741734703,0.014528518767746884,0.006898656898656898,-1.3856021559697937,0.011860300417131832,0.007848559045367555,-1.48513502423279,0.012814486820371828,0.01929387661904662,0.14932318104906936,0.12438994681043715,0.16697497376806392
7183,DPOGS204061,0.0028350473591005837,-0.5726121785655109,0.0034192950707868978,0.005165427633782064,0.17030537776140114,0.00487923751337702,0.003724817304328918,-0.4762189317704032,0.0042854371171689365,-0.05634803443383013,0.25921787709497207,0.355388743006178,-0.37100398702814363
7184,DPOGS204060,0.0007107320540156361,0.040150273222984256,0.000697349187800605,0.0027943837467647,-0.9733391801418092,0.004449751960251482,0.000921443789844105,-0.7015267936326549,0.0012150031948204398,0.06329699288624477,0.22675736961451246,0.13836339243086623,0.3898174393798799
7185,DPOGS204071,0.0010237851893568058,-1.6384957631965291,0.0020260697164614172,0.009498480243161096,0.5238866536522925,0.008201271565037969,0.002655355541761501,-0.8496226590394875,0.003445450400507571,0.10214682215094147,0.2532808398950131,0.11104619970193741,0.5615688902959777
7186,DPOGS204072,0.0008609178438400449,-1.194734707735578,0.0014628454024925408,0.0,,0.0,0.0006795786612300372,-1.6403783022957936,0.0013867953356962925,-0.3671506540679895,0.020520520520520523,0.6320097165872847,-29.798912530277917
7187,DPOGS204059,0.004167251954862575,-1.225537501086936,0.006443280216780076,0.016869095816464237,-0.515015936148982,0.019767167361886384,0.007292036445391078,-1.0361098981127652,0.01005725687661472,0.04566386278361344,0.07670906200317966,0.02625165979132841,0.6577762899741851
7188,DPOGS204058,0.0009962850388382306,-1.4245095986554048,0.0021870057506767912,0.004524721766101077,-1.3593630646937171,0.008861143989811138,0.0029911299752569593,-1.0803025418516854,0.004392703858196975,-0.9231905465288035,0.0832,0.0,1.0
7189,DPOGS204073,0.0014632936507936508,-1.4245095986554048,0.0032121646963065376,0.006090167548500882,-1.128218577541999,0.010707215654355123,0.0034193242602749,-1.3031986210307456,0.005637437126973083,0.08530385271350838,1.7953216374269005,1.2571099265205263,0.2997856761074592
7190,DPOGS204080,0.0,,0.0,0.001483721060440637,-1.527302208204553,0.004078939296897191,0.00035406979851424294,-1.5273022082045529,0.0009733832413050113,0.09550173010380622,0.10558530986993113,0.0,1.0
7191,DPOGS204081,0.0026741208732936387,-0.6007741150785109,0.0031886585594897857,0.0023825668986959306,-0.8139005437752302,0.003136551403542565,0.002500841838808189,-0.6914645280366671,0.0030547286797355517,0.041255605381165926,0.04303086997193639,0.0,1.0
7192,DPOGS204082,0.009655493262050641,-1.182404125268266,0.014169906857030332,0.009783925985043304,-1.0244399464000715,0.014356043335448213,0.009397143231065495,-1.3062157583091925,0.014301510662000838,-0.0018661384252242619,0.1009771986970684,0.10324389697082609,-0.02244762484011642
7193,DPOGS204057,0.007782602908389074,-0.8278497277942969,0.010101146843731252,0.026455026455026454,0.4290357810530535,0.023503644119316127,0.01219117975631902,-0.3990944388171885,0.013622118029260428,0.03105649358191971,0.07426099495313628,0.03957779016400805,0.46704470915068774
7194,DPOGS201564,0.002506463443963444,-0.7484182785567915,0.0032851684394044137,0.0,,0.0,0.0017474296897835727,-1.1617679973922466,0.002674660755931785,0.00890207715133531,0.008982035928143712,0.0,1.0
7195,DPOGS201565,0.0017392422706159279,-1.6249487848066355,0.003195822422554837,0.01243386243386243,-1.2749563779706827,0.01910826178315684,0.004669745506592734,-1.5830836582295145,0.007918407944187378,0.029348400316767408,0.058310991957104555,0.02643033801986339,0.5467348928087796
7196,DPOGS201563,0.0018245786287023398,-0.42948075661500623,0.0021193663975630768,0.012302398805466292,-0.9114620816387028,0.01655348677851222,0.00494061772257261,-0.9164028824287684,0.0065395140144586545,0.03149886796366201,0.09002093510118632,0.05383801236357491,0.4019389789379624
7197,DPOGS201566,0.010421040844321269,-1.1154643407673086,0.014729503016573187,0.010698198198198198,-1.5682250818676906,0.01909935765371455,0.009196334854229592,-1.3123127068743443,0.013915045445538442,-0.02210627744519253,0.08450704225352113,0.11114611884032317,-0.3152290729438243
7198,DPOGS201562,0.001882783291643132,-0.7504204662294355,0.002426035790964996,0.013276706458524641,-1.4565108238631177,0.021768388851002983,0.007037446190885345,-1.0356329867942669,0.009622113213193373,0.05728276209096699,0.11728738187882157,0.050080835644334916,0.5730074723973531
7199,DPOGS201561,0.006288870323958043,-0.1681082493803543,0.00676245199222429,0.0148005148005148,0.13707232299017805,0.013890441929974216,0.007962831345915923,-0.33119712219024805,0.008949314576774434,0.2151331118957856,1.1470588235294117,0.46867348128521913,0.5914128624692961
7200,DPOGS201567,0.001066098081023454,-1.8891477908559733,0.003835420532903328,0.0,,0.0,0.0015568666011143886,-2.0307920312370156,0.004548197800080053,0.0,0.0,0.0,
7201,DPOGS201559,0.005040755040755041,-1.3489666070333013,0.008681526206233886,0.010670194003527336,-1.0950967452905431,0.0171315450469682,0.007489734244952461,-0.8193828453220015,0.009752302683283606,-0.008731546059502004,0.022575250836120404,0.03178773571471682,-0.4080789598074559
7202,DPOGS201558,0.013066968212086943,-0.9363923480219684,0.017628766671022686,0.00981396142686465,-0.8045894006830006,0.013815762134651776,0.011486021101405716,-1.289088414799515,0.0174863403585918,0.08600614206953933,0.31373657433578295,0.180367537439645,0.42509878607075313
7203,DPOGS201568,0.0035186488388458835,-0.21330077765198324,0.003797633138490488,0.045419103313840165,0.17026370501531582,0.04327969275023545,0.0100984240769187,-0.6959916924823443,0.012434185921186598,0.008568317857162153,0.045454545454545456,0.03617273098986214,0.20419991822303296
7204,DPOGS201557,0.0055207463102199955,-0.2933490067524133,0.0060862067930018615,0.010807596078913906,-1.6560110327097226,0.021912441339145376,0.0063515371885415955,-1.1783588036701689,0.00943367018004857,-0.02164535324829084,0.10217917675544795,0.12911657597238874,-0.263629049208449
7205,DPOGS201556,0.0049249174575545325,-1.08718148368884,0.007380430633811366,0.005947942189552928,-1.7566221107682352,0.01379721748749117,0.004951538137378845,-1.5465681257268618,0.008717379116820101,0.10222243528125202,0.21353746978243351,0.07961091959687266,0.6271805614350228
7206,DPOGS201555,0.004106681432262828,-0.7618290190528686,0.005229105319568782,0.01927530044889458,-0.25914768657519466,0.02073377701283437,0.008168594551802303,-0.5504510454460406,0.009543137310878412,0.05431021509652073,0.07512805919180421,0.015814223625887275,0.7895030991614853
7207,DPOGS201554,0.0033056823291904664,-1.1544623980891593,0.005111582156871164,0.011426319936958236,-0.7844173688874017,0.01503566453590294,0.005493889449489853,-1.075014546394822,0.0077792081444356094,0.08619501022097671,0.11853307138179438,0.02017590328863287,0.8297867164544619
7208,DPOGS201569,0.0016351943076081009,-2.3690302998292663,0.004873629194396128,0.01347531980443373,-1.6336691845366498,0.024070905065993298,0.005095365198992142,-1.964605747510332,0.010409652901831832,0.06001140607054812,0.07827926657263752,0.012745464675198135,0.837179559374496
7209,DPOGS201553,0.0044158163977304895,-1.6029820511834931,0.007745988717544024,0.002374612396398889,-0.8509837373002073,0.0033591264797976864,0.003238007783462329,-1.6060572251705412,0.005627924922454429,0.06033940917661848,0.06421404682274247,0.0,1.0
7210,DPOGS201571,0.005369828461076133,0.3928805714675027,0.004785347778482736,0.0,,0.0,0.003220857165420065,0.22479634711739,0.003013544704424044,-0.07268778423690081,0.14301490889011595,0.24658522470561106,-0.7241924399299677
7211,DPOGS201552,0.0007809246147438567,-1.4784787131912112,0.0014983858641663148,0.009727601832864993,-1.502575804580771,0.016598745799095985,0.0038212815990593773,-1.4137441333638237,0.006088416744633307,0.00417653410537773,0.036905965621840245,0.03243482785490017,0.12114945894530771
7212,DPOGS201551,0.008146468463928781,-0.9705492922342492,0.012236817890691571,0.04294327550141504,0.07975567292991996,0.04183284255655026,0.01369782480893592,-0.6848124036572625,0.0171315450469682,0.3814224608562099,1.596045197740113,0.30442081701246343,0.8092655411992707
7213,DPOGS201573,0.00038702723887909074,-1.2413746070321383,0.0009517525026093444,0.010687830687830687,-1.5219572498500673,0.019272988177839224,0.0028679714596634557,-1.780104795786691,0.0057278722041535024,0.03480387397887738,0.07888970051132214,0.039844034137254014,0.4949399746861043
7214,DPOGS201549,0.0008439190131284446,-2.005049418615054,0.002138473029441245,0.0019235331126169328,-0.6444485492159897,0.002504611848971959,0.001341381623071764,-1.8361222403001316,0.0027145053771604538,-0.006059900540100471,0.10042735042735043,0.10781479153543115,-0.07356005188471859
7215,DPOGS211042,0.0019744859395005167,-1.3136085357031424,0.003745964660415787,0.008138454703340198,-0.8958208204004733,0.011769763772726243,0.003264851090938047,-1.3926533858513723,0.005586373384880935,-0.10000478587214383,0.0,0.11111701962665863,
7216,DPOGS211044,0.002067278663023344,-1.4824521902994543,0.003976374092139621,0.0008928571428571427,-1.5106025230521225,0.0032121646963065376,0.001469723691945914,-1.784456414746696,0.0032379208851658113,-0.04669449643927764,0.05573248407643313,0.1104754790769575,-0.9822457388665513
7217,DPOGS211045,0.0004977600796416127,-1.5106025230521225,0.0017907538376621813,0.005820105820105821,0.040150273222984256,0.005710515015656067,0.0019544746640263212,-1.0153863753345154,0.003005534218766351,0.15611814345991562,0.18500000000000003,0.0,1.0
7218,DPOGS211046,0.004325072444963453,-1.2287790153401972,0.00665189419398629,0.000578368999421631,-1.5106025230521225,0.002080754459145935,0.0027105726567678914,-1.4440110666650032,0.00454295391330056,0.05376344086021504,0.05681818181818181,0.0,1.0
